project,country,region,district,communityname,latitude,longitude,,FILTER,RUN THESE STATEMENTS,CHECK WITH THIS:,SELECT count(*) FROM recipients WHERE (FALSE  OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Cherikpong Gabilee') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanga') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanvilli') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Sampina') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Takpo') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'));
SF-ANP4FAAD,Ghana,Upper West Region,Nadowli/Kaleo,Cherikpong Gabilee,10.345803,-2.8169418,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Cherikpong Gabilee',"UPDATE recipients SET latitude=10.345803, longitude=-2.8169418 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Cherikpong Gabilee';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Cherikpong Gabilee') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanga') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanvilli') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Sampina') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Takpo') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),--Count includes all groups that should be affected
SF-ANP4FAAD,Ghana,Upper West Region,Nadowli/Kaleo,Nanga,10.36912729,-2.794690073,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanga',"UPDATE recipients SET latitude=10.3691272873181, longitude=-2.79469007295156 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanga';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanga') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanvilli') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Sampina') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Takpo') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),SELECT count(*) FROM recipients WHERE latitude IS NOT NULL AND longitude IS NOT NULL AND (FALSE  OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Cherikpong Gabilee') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanga') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanvilli') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Sampina') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Takpo') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'));
SF-ANP4FAAD,Ghana,Upper West Region,Nadowli/Kaleo,Nanvilli,10.2240026,-2.711627527,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanvilli',"UPDATE recipients SET latitude=10.2240026027754, longitude=-2.71162752666029 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanvilli';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Nanvilli') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Sampina') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Takpo') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),--Count includes all groups that now have a lat/long
SF-ANP4FAAD,Ghana,Upper West Region,Nadowli/Kaleo,Sampina,10.32658244,-2.814684577,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Sampina',"UPDATE recipients SET latitude=10.3265824386659, longitude=-2.81468457680576 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Sampina';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Sampina') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Takpo') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Nadowli/Kaleo,Takpo,10.21610478,-2.651052513,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Takpo',"UPDATE recipients SET latitude=10.2161047794646, longitude=-2.6510525126613 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Takpo';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Takpo') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Nadowli/Kaleo,Tangasie,10.3814377,-2.712089964,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie',"UPDATE recipients SET latitude=10.3814377045243, longitude=-2.71208996381018 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Nadowli/Kaleo' AND communityname = 'Tangasie') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Sissala East Municipal,Banu,10.8139439,-1.598319,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu',"UPDATE recipients SET latitude=10.8139439, longitude=-1.598319 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Banu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Sissala East Municipal,Bassisan,10.80061402,-1.561851576,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan',"UPDATE recipients SET latitude=10.8006140243109, longitude=-1.5618515763617 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassisan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Sissala East Municipal,Bassissan,10.80061402,-1.561851576,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan',"UPDATE recipients SET latitude=10.8006140243109, longitude=-1.5618515763617 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Bassissan') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Sissala East Municipal,Nitolu,10.89185262,-1.52613958,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu',"UPDATE recipients SET latitude=10.8918526211676, longitude=-1.52613958039979 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Nitolu') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Sissala East Municipal,pido,10.93396467,-1.548884265,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido',"UPDATE recipients SET latitude=10.9339646724345, longitude=-1.54888426509316 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'pido') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Sissala East Municipal,Tanla,10.92377208,-1.701949125,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla',"UPDATE recipients SET latitude=10.9237720760865, longitude=-1.70194912517617 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Tanla') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Sissala East Municipal,Wuru,10.99200216,-1.571774585,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru',"UPDATE recipients SET latitude=10.9920021614087, longitude=-1.57177458546855 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'Wuru') OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),
SF-ANP4FAAD,Ghana,Upper West Region,Sissala East Municipal,wuru,10.99200216,-1.571774585,,project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru',"UPDATE recipients SET latitude=10.9920021614087, longitude=-1.57177458546855 WHERE project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru';", OR (project ='SF-ANP4FAAD' AND country = 'Ghana' AND region = 'Upper West Region' AND district = 'Sissala East Municipal' AND communityname = 'wuru'),